,basket,,,,,,,
1,toothbrush,toothpaste,beer,diapers,pretzels,bread,,
2,cheese,bread,mustard,burgers,,,,
3,bread,,,,,,,
4,bread,beer,,,,,,
5,bread,diapers,cheese,,,,,
6,beer,bread,,,,,,
7,cheese,bread,mustard,burgers,,,,
8,cheese,bread,,,,,,
9,bread,,,,,,,
10,bread,cola,toothbrush,,,,,
11,beer,cola,bread,,,,,
12,diapers,bread,,,,,,
13,bread,diapers,toothbrush,pretzels,,,,
14,cheese,diapers,bread,,,,,
15,cheese,bread,burgers,,,,,
16,mustard,beer,bread,cheese,,,,
17,bread,toothpaste,cola,,,,,
18,mustard,bread,,,,,,
19,beer,bread,,,,,,
20,toothbrush,bread,,,,,,
21,beer,bread,cheese,,,,,
22,diapers,cheese,bread,cola,mustard,,,
23,bread,cheese,,,,,,
24,bread,mustard,cheese,beer,,,,
25,cheese,pretzels,diapers,bread,,,,
26,bread,cola,burgers,diapers,mustard,,,
27,cheese,burgers,bread,pretzels,,,,
28,bread,,,,,,,
29,cheese,bread,pretzels,diapers,beer,,,
30,cheese,bread,,,,,,
31,pretzels,bread,,,,,,
32,bread,beer,,,,,,
33,diapers,bread,beer,,,,,
34,bread,cheese,,,,,,
35,bread,,,,,,,
36,bread,diapers,,,,,,
37,bread,,,,,,,
38,bread,,,,,,,
39,cheese,bread,toothbrush,,,,,
40,bread,toothpaste,,,,,,
41,bread,,,,,,,
42,bread,cola,cheese,burgers,beer,,,
43,bread,beer,,,,,,
44,bread,,,,,,,
45,cheese,diapers,pretzels,mustard,bread,,,
46,mustard,toothbrush,bread,cheese,,,,
47,bread,,,,,,,
48,cheese,bread,toothbrush,diapers,,,,
49,cheese,bread,,,,,,
50,cola,bread,cheese,diapers,,,,
51,bread,toothbrush,cheese,pretzels,beer,cola,,
52,cheese,bread,,,,,,
53,bread,mustard,,,,,,
54,bread,burgers,,,,,,
55,mustard,bread,,,,,,
56,bread,mustard,toothbrush,,,,,
57,diapers,bread,,,,,,
58,bread,pretzels,toothpaste,,,,,
59,bread,,,,,,,
60,bread,mustard,beer,cola,,,,
61,bread,beer,pretzels,,,,,
62,bread,cheese,,,,,,
63,beer,bread,cheese,,,,,
64,bread,toothbrush,,,,,,
65,bread,diapers,,,,,,
66,cola,cheese,beer,bread,,,,
67,bread,pretzels,burgers,beer,,,,
68,beer,diapers,bread,,,,,
69,cola,bread,beer,diapers,burgers,,,
70,bread,diapers,,,,,,
71,bread,mustard,,,,,,
72,diapers,beer,toothpaste,bread,,,,
73,beer,cheese,cola,bread,,,,
74,bread,,,,,,,
75,cheese,pretzels,bread,burgers,diapers,beer,,
76,diapers,cola,bread,beer,,,,
77,bread,beer,,,,,,
78,diapers,bread,beer,,,,,
79,bread,,,,,,,
80,bread,cheese,,,,,,
81,bread,burgers,cheese,,,,,
82,bread,mustard,,,,,,
83,burgers,bread,,,,,,
84,bread,,,,,,,
85,mustard,bread,,,,,,
86,cheese,bread,,,,,,
87,bread,,,,,,,
88,bread,diapers,toothbrush,,,,,
89,beer,cheese,bread,burgers,,,,
90,mustard,cheese,bread,toothpaste,,,,
91,bread,cheese,cola,,,,,
92,burgers,bread,,,,,,
93,burgers,bread,,,,,,
94,bread,burgers,cola,,,,,
95,cheese,bread,,,,,,
96,cheese,bread,,,,,,
97,beer,bread,,,,,,
98,diapers,bread,,,,,,
99,mustard,cheese,bread,beer,,,,
100,toothpaste,beer,bread,cola,,,,
101,beer,bread,,,,,,
102,cheese,toothbrush,bread,diapers,,,,
103,pretzels,bread,cheese,,,,,
104,pretzels,mustard,beer,bread,,,,
105,burgers,toothbrush,bread,cheese,,,,
106,diapers,cheese,bread,,,,,
107,mustard,burgers,bread,toothpaste,,,,
108,bread,toothbrush,burgers,,,,,
109,burgers,bread,beer,,,,,
110,beer,bread,cheese,,,,,
111,cheese,beer,mustard,bread,,,,
112,cheese,mustard,bread,pretzels,,,,
113,beer,cheese,bread,toothbrush,,,,
114,pretzels,bread,burgers,beer,,,,
115,cheese,bread,,,,,,
116,cheese,toothbrush,cola,bread,,,,
117,cheese,diapers,beer,bread,,,,
118,bread,burgers,diapers,beer,mustard,,,
119,bread,diapers,mustard,,,,,
120,bread,beer,burgers,,,,,
121,toothbrush,bread,beer,pretzels,,,,
122,bread,,,,,,,
123,burgers,toothbrush,bread,beer,,,,
124,bread,cheese,,,,,,
125,diapers,cheese,bread,,,,,
126,bread,cheese,,,,,,
127,diapers,cheese,bread,,,,,
128,burgers,bread,,,,,,
129,toothpaste,cheese,bread,pretzels,,,,
130,cheese,bread,burgers,diapers,,,,
131,pretzels,bread,cheese,,,,,
132,bread,cheese,,,,,,
133,beer,cheese,bread,burgers,,,,
134,cheese,bread,toothbrush,,,,,
135,pretzels,burgers,bread,,,,,
136,bread,diapers,toothbrush,beer,,,,
137,beer,bread,,,,,,
138,bread,cola,,,,,,
139,toothpaste,bread,diapers,,,,,
140,mustard,beer,diapers,bread,cheese,,,
141,mustard,bread,diapers,cheese,,,,
142,bread,cheese,,,,,,
143,bread,toothbrush,cola,diapers,beer,,,
144,bread,diapers,pretzels,cheese,,,,
145,cheese,bread,burgers,,,,,
146,bread,toothbrush,,,,,,
147,mustard,cheese,cola,bread,,,,
148,bread,beer,diapers,cola,mustard,,,
149,pretzels,bread,diapers,cheese,,,,
150,cheese,bread,diapers,burgers,,,,
151,beer,bread,,,,,,
152,diapers,bread,beer,pretzels,,,,
153,cheese,pretzels,bread,,,,,
154,bread,cheese,,,,,,
155,cola,bread,,,,,,
156,cola,cheese,bread,diapers,,,,
157,bread,,,,,,,
158,cheese,bread,,,,,,
159,beer,cola,bread,,,,,
160,bread,cola,diapers,,,,,
161,beer,toothbrush,diapers,bread,,,,
162,toothbrush,bread,,,,,,
163,bread,cheese,cola,beer,,,,
164,pretzels,bread,,,,,,
165,beer,bread,cheese,,,,,
166,cheese,bread,,,,,,
167,bread,burgers,cola,,,,,
168,beer,bread,,,,,,
169,cheese,burgers,bread,beer,diapers,,,
170,mustard,bread,diapers,,,,,
171,bread,diapers,,,,,,
172,bread,diapers,toothbrush,,,,,
173,cheese,burgers,bread,,,,,
174,cheese,bread,,,,,,
175,bread,,,,,,,
176,burgers,cola,bread,beer,,,,
177,diapers,cola,bread,,,,,
178,bread,,,,,,,
179,cheese,diapers,beer,pretzels,bread,,,
180,cheese,bread,,,,,,
181,beer,cheese,toothbrush,bread,,,,
182,bread,mustard,,,,,,
183,diapers,bread,cola,burgers,,,,
184,beer,bread,cheese,,,,,
185,bread,,,,,,,
186,burgers,bread,,,,,,
187,cheese,bread,,,,,,
188,bread,cheese,,,,,,
189,bread,,,,,,,
190,bread,mustard,,,,,,
191,burgers,cheese,bread,toothbrush,,,,
192,bread,,,,,,,
193,cheese,burgers,toothbrush,bread,,,,
194,mustard,bread,cola,cheese,,,,
195,cheese,burgers,mustard,bread,beer,,,
196,mustard,bread,,,,,,
197,cola,cheese,beer,bread,,,,
198,bread,cheese,,,,,,
199,cheese,bread,,,,,,
200,bread,cola,beer,,,,,
201,bread,cola,cheese,mustard,,,,
202,beer,diapers,bread,,,,,
203,cheese,bread,toothpaste,,,,,
204,bread,,,,,,,
205,bread,beer,,,,,,
206,diapers,bread,burgers,toothbrush,,,,
207,bread,pretzels,diapers,,,,,
208,cheese,bread,pretzels,,,,,
209,mustard,diapers,bread,,,,,
210,bread,diapers,cheese,,,,,
211,cheese,toothpaste,bread,burgers,,,,
212,toothbrush,bread,,,,,,
213,diapers,bread,toothbrush,beer,,,,
214,beer,cheese,diapers,bread,,,,
215,pretzels,bread,,,,,,
216,cheese,bread,cola,,,,,
217,mustard,diapers,bread,,,,,
218,mustard,toothpaste,cheese,bread,pretzels,,,
219,cheese,bread,cola,burgers,,,,
220,bread,mustard,pretzels,toothpaste,cheese,,,
221,bread,cheese,,,,,,
222,cola,bread,,,,,,
223,mustard,bread,,,,,,
224,cheese,bread,,,,,,
225,diapers,mustard,bread,,,,,
226,bread,diapers,,,,,,
227,mustard,bread,cheese,,,,,
228,bread,cheese,,,,,,
229,pretzels,bread,cheese,,,,,
230,burgers,cheese,bread,,,,,
231,burgers,bread,beer,,,,,
232,beer,bread,cheese,cola,,,,
233,bread,cheese,burgers,,,,,
234,bread,beer,,,,,,
235,burgers,bread,cola,,,,,
236,cheese,bread,diapers,burgers,,,,
237,beer,burgers,bread,cheese,,,,
238,bread,burgers,mustard,beer,,,,
239,cheese,bread,,,,,,
240,bread,,,,,,,
241,cheese,diapers,pretzels,bread,,,,
242,mustard,bread,,,,,,
243,toothpaste,cheese,bread,,,,,
244,diapers,cheese,mustard,toothbrush,beer,bread,,
245,bread,toothpaste,,,,,,
246,bread,beer,,,,,,
247,bread,,,,,,,
248,bread,burgers,,,,,,
249,diapers,toothbrush,beer,cheese,cola,bread,,
250,cola,diapers,bread,mustard,,,,
251,bread,toothbrush,toothpaste,,,,,
252,bread,cheese,beer,,,,,
253,bread,cheese,burgers,toothbrush,mustard,cola,,
254,cheese,bread,,,,,,
255,bread,,,,,,,
256,bread,mustard,toothpaste,,,,,
257,bread,diapers,,,,,,
258,cheese,bread,,,,,,
259,cheese,bread,,,,,,
260,diapers,bread,,,,,,
261,toothpaste,beer,bread,,,,,
262,toothbrush,bread,beer,,,,,
263,cheese,burgers,bread,toothpaste,,,,
264,diapers,bread,cheese,,,,,
265,burgers,bread,cheese,,,,,
266,bread,diapers,beer,,,,,
267,bread,toothbrush,beer,cheese,pretzels,,,
268,bread,cheese,,,,,,
269,pretzels,cheese,diapers,burgers,bread,,,
270,burgers,mustard,bread,beer,diapers,,,
271,cheese,toothpaste,mustard,bread,,,,
272,mustard,pretzels,diapers,cheese,bread,,,
273,bread,beer,,,,,,
274,bread,pretzels,beer,,,,,
275,bread,,,,,,,
276,beer,pretzels,bread,,,,,
277,bread,cheese,,,,,,
278,mustard,cheese,diapers,bread,,,,
279,bread,,,,,,,
280,mustard,bread,,,,,,
281,bread,diapers,,,,,,
282,burgers,cheese,pretzels,bread,beer,,,
283,diapers,bread,beer,,,,,
284,bread,burgers,beer,cheese,,,,
285,burgers,bread,diapers,,,,,
286,bread,cola,,,,,,
287,burgers,mustard,beer,bread,,,,
288,bread,,,,,,,
289,toothbrush,bread,cheese,burgers,,,,
290,bread,toothbrush,burgers,beer,,,,
291,beer,bread,toothpaste,,,,,
292,burgers,cheese,bread,,,,,
293,bread,cheese,beer,,,,,
294,cheese,bread,,,,,,
295,diapers,beer,bread,,,,,
296,diapers,mustard,bread,beer,,,,
297,cheese,bread,,,,,,
298,diapers,mustard,beer,bread,cheese,,,
299,cola,beer,bread,,,,,
300,beer,cola,bread,,,,,
301,cheese,bread,diapers,burgers,,,,
302,cheese,bread,,,,,,
303,diapers,bread,burgers,toothpaste,,,,
304,toothpaste,cola,cheese,pretzels,burgers,bread,,
305,bread,toothpaste,pretzels,,,,,
306,diapers,bread,beer,,,,,
307,bread,,,,,,,
308,mustard,bread,,,,,,
309,burgers,bread,,,,,,
310,cheese,bread,beer,burgers,,,,
311,beer,bread,cheese,,,,,
312,bread,beer,cheese,diapers,,,,
313,burgers,diapers,toothbrush,bread,,,,
314,bread,cheese,,,,,,
315,pretzels,bread,cheese,,,,,
316,diapers,bread,beer,,,,,
317,pretzels,beer,cola,cheese,bread,,,
318,beer,bread,toothpaste,,,,,
319,bread,beer,cheese,,,,,
320,bread,,,,,,,
321,cheese,bread,,,,,,
322,beer,bread,cheese,,,,,
323,bread,diapers,,,,,,
324,diapers,bread,cheese,,,,,
325,bread,diapers,,,,,,
326,bread,beer,,,,,,
327,pretzels,diapers,bread,,,,,
328,cola,bread,,,,,,
329,beer,bread,,,,,,
330,bread,cola,,,,,,
331,beer,bread,,,,,,
332,toothbrush,beer,bread,,,,,
333,beer,bread,diapers,cheese,,,,
334,beer,cheese,bread,diapers,,,,
335,pretzels,bread,,,,,,
336,diapers,bread,cheese,,,,,
337,burgers,bread,diapers,,,,,
338,bread,cheese,,,,,,
339,bread,cheese,,,,,,
340,diapers,bread,cheese,,,,,
341,diapers,bread,cheese,,,,,
342,beer,bread,cheese,,,,,
343,mustard,cheese,bread,beer,,,,
344,bread,beer,,,,,,
345,cheese,bread,,,,,,
346,toothbrush,diapers,bread,pretzels,cola,cheese,,
347,bread,,,,,,,
348,bread,cheese,,,,,,
349,bread,cheese,,,,,,
350,beer,bread,burgers,pretzels,cheese,,,
351,bread,beer,cheese,diapers,,,,
352,cheese,diapers,bread,beer,,,,
353,diapers,bread,,,,,,
354,toothpaste,bread,,,,,,
355,beer,bread,cheese,,,,,
356,bread,cheese,,,,,,
357,pretzels,bread,cola,,,,,
358,toothpaste,beer,mustard,bread,,,,
359,toothpaste,cola,bread,beer,cheese,,,
360,cheese,mustard,bread,diapers,,,,
361,bread,,,,,,,
362,beer,bread,,,,,,
363,beer,toothbrush,bread,cheese,burgers,,,
364,burgers,beer,diapers,bread,cheese,,,
365,bread,cheese,diapers,,,,,
366,cheese,bread,diapers,toothpaste,burgers,,,
367,beer,bread,toothpaste,cheese,,,,
368,diapers,bread,,,,,,
369,toothpaste,burgers,beer,diapers,bread,,,
370,beer,bread,,,,,,
371,bread,cheese,,,,,,
372,cheese,pretzels,bread,,,,,
373,beer,bread,,,,,,
374,toothpaste,bread,,,,,,
375,cheese,diapers,beer,bread,,,,
376,bread,burgers,,,,,,
377,bread,mustard,,,,,,
378,burgers,cheese,bread,,,,,
379,bread,beer,,,,,,
380,pretzels,bread,burgers,,,,,
381,cheese,burgers,beer,cola,bread,,,
382,toothpaste,bread,beer,,,,,
383,burgers,bread,mustard,cola,,,,
384,diapers,bread,beer,burgers,toothbrush,,,
385,burgers,beer,bread,,,,,
386,cheese,bread,beer,cola,burgers,,,
387,bread,burgers,,,,,,
388,bread,,,,,,,
389,toothbrush,bread,diapers,,,,,
390,bread,diapers,,,,,,
391,pretzels,bread,cheese,,,,,
392,bread,cheese,,,,,,
393,cheese,burgers,bread,,,,,
394,pretzels,cheese,cola,mustard,bread,,,
395,diapers,cheese,burgers,bread,,,,
396,toothbrush,pretzels,bread,cola,cheese,,,
397,bread,cheese,,,,,,
398,beer,bread,,,,,,
399,pretzels,beer,bread,cheese,,,,
400,beer,bread,,,,,,
401,diapers,beer,bread,,,,,
402,bread,cola,burgers,,,,,
403,toothpaste,bread,beer,cola,cheese,,,
404,beer,cheese,bread,,,,,
405,toothpaste,beer,bread,cheese,,,,
406,cheese,bread,,,,,,
407,bread,cola,,,,,,
408,bread,,,,,,,
409,bread,,,,,,,
410,bread,burgers,diapers,,,,,
411,bread,cola,beer,cheese,,,,
412,bread,beer,cheese,,,,,
413,bread,beer,,,,,,
414,beer,cheese,bread,cola,mustard,,,
415,beer,bread,,,,,,
416,bread,beer,,,,,,
417,bread,cheese,,,,,,
418,pretzels,burgers,cheese,bread,mustard,,,
419,beer,pretzels,bread,,,,,
420,cola,bread,,,,,,
421,diapers,mustard,bread,burgers,,,,
422,beer,cheese,diapers,bread,,,,
423,toothpaste,cola,bread,toothbrush,beer,diapers,,
424,bread,,,,,,,
425,bread,diapers,pretzels,toothpaste,cola,beer,,
426,mustard,bread,beer,,,,,
427,cheese,toothpaste,bread,pretzels,,,,
428,bread,,,,,,,
429,mustard,bread,,,,,,
430,cheese,bread,,,,,,
431,burgers,diapers,beer,bread,,,,
432,cheese,diapers,bread,,,,,
433,pretzels,cheese,bread,mustard,,,,
434,cheese,bread,toothpaste,diapers,,,,
435,diapers,bread,beer,cheese,,,,
436,toothpaste,burgers,bread,diapers,,,,
437,cola,bread,diapers,,,,,
438,bread,,,,,,,
439,diapers,bread,,,,,,
440,bread,cheese,,,,,,
441,beer,toothpaste,cheese,bread,,,,
442,cola,bread,,,,,,
443,bread,toothbrush,,,,,,
444,bread,toothbrush,pretzels,,,,,
445,cheese,diapers,bread,cola,,,,
446,cheese,bread,,,,,,
447,cheese,bread,beer,,,,,
448,burgers,bread,pretzels,,,,,
449,beer,bread,toothpaste,,,,,
450,toothbrush,bread,cheese,,,,,
451,bread,cheese,pretzels,toothpaste,,,,
452,diapers,bread,,,,,,
453,cola,bread,cheese,burgers,toothbrush,beer,,
454,pretzels,cheese,bread,,,,,
455,bread,,,,,,,
456,beer,bread,,,,,,
457,bread,,,,,,,
458,cheese,bread,beer,,,,,
459,cola,bread,beer,,,,,
460,bread,beer,,,,,,
461,bread,cheese,cola,,,,,
462,cheese,bread,,,,,,
463,bread,diapers,cheese,,,,,
464,bread,,,,,,,
465,bread,cola,beer,toothbrush,toothpaste,,,
466,beer,bread,,,,,,
467,burgers,diapers,bread,,,,,
468,bread,cheese,,,,,,
469,bread,,,,,,,
470,burgers,bread,,,,,,
471,beer,bread,cheese,,,,,
472,bread,cheese,beer,toothpaste,cola,,,
473,bread,cheese,diapers,,,,,
474,bread,beer,cheese,,,,,
475,bread,beer,cheese,,,,,
476,bread,diapers,,,,,,
477,mustard,bread,beer,cheese,,,,
478,bread,cheese,,,,,,
479,bread,cola,beer,,,,,
480,bread,burgers,,,,,,
481,bread,cheese,beer,,,,,
482,burgers,bread,cheese,,,,,
483,bread,diapers,,,,,,
484,bread,,,,,,,
485,bread,pretzels,,,,,,
486,beer,diapers,bread,,,,,
487,beer,bread,cheese,toothbrush,,,,
488,toothpaste,burgers,beer,cheese,pretzels,bread,,
489,cheese,bread,beer,,,,,
490,bread,,,,,,,
491,bread,burgers,,,,,,
492,diapers,bread,toothbrush,,,,,
493,bread,mustard,,,,,,
494,pretzels,bread,diapers,beer,,,,
495,bread,toothbrush,cheese,burgers,,,,
496,cheese,bread,mustard,,,,,
497,burgers,bread,,,,,,
498,cheese,toothbrush,bread,,,,,
499,cheese,mustard,bread,,,,,
500,bread,beer,,,,,,
501,bread,burgers,,,,,,
502,bread,diapers,cola,pretzels,,,,
503,pretzels,burgers,bread,,,,,
504,cola,bread,diapers,,,,,
505,pretzels,bread,cheese,diapers,burgers,,,
506,bread,toothbrush,diapers,cheese,beer,,,
507,pretzels,cheese,burgers,bread,,,,
508,bread,cola,,,,,,
509,bread,cheese,,,,,,
510,cheese,cola,bread,,,,,
511,bread,cheese,,,,,,
512,mustard,cola,bread,cheese,,,,
513,cola,diapers,bread,,,,,
514,cola,pretzels,bread,,,,,
515,bread,cola,,,,,,
516,bread,beer,cheese,,,,,
517,cheese,bread,,,,,,
518,mustard,cheese,bread,,,,,
519,bread,toothpaste,,,,,,
520,cheese,bread,,,,,,
521,diapers,bread,,,,,,
522,bread,cheese,,,,,,
523,cheese,burgers,bread,,,,,
524,cheese,beer,bread,burgers,,,,
525,bread,diapers,mustard,,,,,
526,bread,cheese,,,,,,
527,pretzels,toothbrush,bread,,,,,
528,bread,diapers,beer,toothpaste,,,,
529,burgers,bread,,,,,,
530,beer,toothpaste,bread,,,,,
531,cheese,diapers,bread,toothpaste,,,,
532,bread,,,,,,,
533,diapers,bread,burgers,cola,,,,
534,bread,pretzels,burgers,beer,diapers,,,
535,bread,burgers,cheese,beer,,,,
536,bread,,,,,,,
537,bread,cola,cheese,beer,,,,
538,cola,cheese,bread,,,,,
539,cheese,bread,,,,,,
540,pretzels,bread,cheese,toothpaste,,,,
541,bread,cheese,mustard,,,,,
542,beer,cheese,bread,,,,,
543,bread,,,,,,,
544,cheese,pretzels,bread,toothbrush,beer,,,
545,mustard,beer,bread,,,,,
546,cola,cheese,bread,diapers,,,,
547,bread,diapers,mustard,cheese,,,,
548,bread,cheese,,,,,,
549,bread,diapers,,,,,,
550,bread,beer,,,,,,
551,diapers,bread,burgers,,,,,
552,diapers,burgers,cola,bread,pretzels,cheese,,
553,beer,diapers,bread,,,,,
554,bread,cheese,,,,,,
555,cheese,burgers,bread,,,,,
556,bread,diapers,toothpaste,burgers,,,,
557,cola,bread,cheese,diapers,,,,
558,mustard,cheese,bread,beer,,,,
559,toothbrush,bread,beer,,,,,
560,bread,,,,,,,
561,cheese,bread,cola,,,,,
562,beer,bread,,,,,,
563,cheese,bread,mustard,,,,,
564,mustard,bread,beer,,,,,
565,bread,cheese,diapers,,,,,
566,cola,beer,bread,,,,,
567,beer,mustard,pretzels,bread,,,,
568,beer,bread,,,,,,
569,cheese,bread,diapers,mustard,,,,
570,beer,bread,cheese,,,,,
571,cheese,bread,toothbrush,,,,,
572,bread,pretzels,,,,,,
573,bread,beer,cheese,,,,,
574,cheese,toothpaste,bread,beer,pretzels,,,
575,cola,burgers,bread,diapers,,,,
576,beer,bread,,,,,,
577,mustard,burgers,bread,,,,,
578,cheese,bread,diapers,,,,,
579,diapers,bread,toothpaste,,,,,
580,bread,beer,,,,,,
581,beer,cheese,bread,,,,,
582,bread,beer,,,,,,
583,cheese,burgers,bread,pretzels,mustard,,,
584,bread,cheese,,,,,,
585,cheese,beer,toothbrush,bread,,,,
586,diapers,cheese,bread,,,,,
587,bread,cola,,,,,,
588,bread,beer,,,,,,
589,mustard,bread,beer,,,,,
590,cola,bread,,,,,,
591,cheese,toothpaste,bread,,,,,
592,burgers,beer,toothpaste,cheese,bread,,,
593,diapers,bread,,,,,,
594,bread,cheese,diapers,,,,,
595,cheese,pretzels,diapers,bread,,,,
596,cheese,bread,mustard,diapers,burgers,beer,,
597,burgers,pretzels,bread,,,,,
598,bread,toothpaste,cheese,burgers,,,,
599,bread,cheese,beer,,,,,
600,bread,mustard,beer,toothpaste,,,,
601,toothbrush,mustard,bread,beer,,,,
602,toothpaste,bread,beer,,,,,
603,bread,beer,mustard,,,,,
604,cheese,bread,,,,,,
605,bread,beer,,,,,,
606,beer,pretzels,cheese,bread,,,,
607,cheese,bread,,,,,,
608,bread,diapers,cola,,,,,
609,cheese,bread,,,,,,
610,toothbrush,burgers,toothpaste,bread,,,,
611,bread,burgers,,,,,,
612,bread,mustard,toothbrush,,,,,
613,diapers,bread,,,,,,
614,pretzels,diapers,bread,,,,,
