,basket,,,,,,,
1813,pretzels,bread,beer,burgers,,,,
1814,bread,cheese,beer,,,,,
1815,cheese,bread,beer,,,,,
1816,beer,bread,,,,,,
1817,bread,mustard,,,,,,
1818,toothpaste,bread,,,,,,
1819,cheese,bread,,,,,,
1820,diapers,cheese,cola,bread,,,,
1821,bread,cola,,,,,,
1822,cheese,bread,,,,,,
1823,bread,,,,,,,
1824,toothpaste,beer,bread,,,,,
1825,cheese,bread,,,,,,
1826,bread,diapers,cheese,,,,,
1827,pretzels,bread,,,,,,
1828,bread,beer,cheese,,,,,
1829,cola,bread,beer,,,,,
1830,bread,beer,,,,,,
1831,burgers,mustard,bread,,,,,
1832,bread,cheese,toothpaste,burgers,cola,,,
1833,mustard,bread,toothpaste,cheese,,,,
1834,cheese,bread,toothbrush,,,,,
1835,pretzels,bread,beer,cheese,,,,
1836,cheese,bread,,,,,,
1837,bread,cheese,,,,,,
1838,bread,mustard,pretzels,,,,,
1839,bread,beer,diapers,mustard,,,,
1840,cheese,beer,bread,mustard,,,,
1841,cheese,bread,beer,,,,,
1842,beer,cheese,bread,,,,,
1843,cola,bread,beer,,,,,
1844,cheese,bread,diapers,burgers,,,,
1845,cheese,bread,diapers,,,,,
1846,burgers,toothpaste,bread,,,,,
1847,bread,,,,,,,
1848,pretzels,beer,bread,,,,,
1849,cheese,diapers,bread,beer,,,,
1850,bread,pretzels,,,,,,
1851,bread,cheese,,,,,,
1852,diapers,cheese,beer,bread,,,,
1853,bread,,,,,,,
1854,cheese,bread,,,,,,
1855,burgers,diapers,cheese,pretzels,bread,,,
1856,beer,bread,,,,,,
1857,burgers,bread,diapers,beer,cola,,,
1858,diapers,bread,,,,,,
1859,mustard,pretzels,bread,,,,,
1860,bread,burgers,,,,,,
1861,cheese,burgers,cola,bread,,,,
1862,bread,cheese,beer,,,,,
1863,bread,diapers,beer,,,,,
1864,bread,toothbrush,,,,,,
1865,bread,toothbrush,,,,,,
1866,beer,bread,,,,,,
1867,beer,cheese,bread,,,,,
1868,bread,,,,,,,
1869,bread,,,,,,,
1870,bread,diapers,toothbrush,,,,,
1871,bread,mustard,,,,,,
1872,bread,,,,,,,
1873,burgers,cheese,bread,,,,,
1874,burgers,bread,,,,,,
1875,toothbrush,bread,,,,,,
1876,bread,,,,,,,
1877,bread,toothpaste,diapers,cheese,,,,
1878,bread,pretzels,diapers,beer,cheese,,,
1879,bread,,,,,,,
1880,bread,pretzels,,,,,,
1881,diapers,toothbrush,bread,mustard,beer,,,
1882,bread,beer,pretzels,,,,,
1883,cheese,bread,,,,,,
1884,cheese,cola,bread,,,,,
1885,cheese,bread,,,,,,
1886,beer,cheese,bread,,,,,
1887,diapers,bread,,,,,,
1888,bread,cheese,,,,,,
1889,mustard,cheese,bread,,,,,
1890,cheese,bread,,,,,,
1891,cheese,bread,,,,,,
1892,cola,bread,burgers,toothbrush,,,,
1893,cheese,diapers,bread,burgers,,,,
1894,bread,,,,,,,
1895,cola,bread,,,,,,
1896,bread,diapers,mustard,,,,,
1897,bread,beer,,,,,,
1898,cheese,burgers,bread,,,,,
1899,bread,,,,,,,
1900,beer,cola,bread,mustard,,,,
1901,bread,,,,,,,
1902,beer,bread,cheese,diapers,,,,
1903,beer,cheese,bread,,,,,
1904,bread,beer,,,,,,
1905,cheese,bread,,,,,,
1906,diapers,bread,toothbrush,toothpaste,beer,,,
1907,cheese,toothpaste,toothbrush,bread,,,,
1908,burgers,cheese,pretzels,bread,,,,
1909,toothbrush,bread,cheese,,,,,
1910,bread,,,,,,,
1911,toothbrush,bread,cola,,,,,
1912,beer,bread,pretzels,,,,,
1913,bread,,,,,,,
1914,bread,mustard,diapers,,,,,
1915,bread,beer,cola,,,,,
1916,diapers,bread,beer,cheese,,,,
1917,burgers,cheese,bread,beer,,,,
1918,toothbrush,toothpaste,diapers,bread,,,,
1919,mustard,bread,cheese,,,,,
1920,bread,beer,diapers,,,,,
1921,cheese,bread,beer,,,,,
1922,cheese,bread,,,,,,
1923,bread,cola,cheese,pretzels,,,,
1924,bread,pretzels,,,,,,
1925,toothpaste,cheese,beer,bread,,,,
1926,bread,cheese,,,,,,
1927,bread,mustard,,,,,,
1928,cheese,bread,,,,,,
1929,bread,cheese,burgers,,,,,
1930,beer,bread,toothbrush,,,,,
1931,toothpaste,bread,diapers,,,,,
1932,bread,cheese,,,,,,
1933,beer,bread,,,,,,
1934,bread,cheese,,,,,,
1935,bread,,,,,,,
1936,bread,diapers,,,,,,
1937,bread,beer,,,,,,
1938,cheese,bread,,,,,,
1939,cheese,bread,,,,,,
1940,bread,beer,,,,,,
1941,bread,,,,,,,
1942,bread,burgers,,,,,,
1943,bread,beer,,,,,,
1944,cheese,diapers,bread,,,,,
1945,bread,beer,cheese,,,,,
1946,mustard,diapers,cola,bread,,,,
1947,cheese,bread,cola,,,,,
1948,bread,diapers,cheese,beer,,,,
1949,bread,beer,,,,,,
1950,toothpaste,mustard,burgers,bread,,,,
1951,toothpaste,cheese,toothbrush,burgers,bread,,,
1952,cola,cheese,bread,beer,,,,
1953,pretzels,toothpaste,bread,,,,,
1954,bread,cola,,,,,,
1955,pretzels,beer,cheese,bread,,,,
1956,bread,mustard,pretzels,,,,,
1957,bread,cheese,beer,toothbrush,,,,
1958,diapers,mustard,beer,bread,toothbrush,cheese,,
1959,bread,cola,toothpaste,,,,,
1960,bread,cheese,beer,,,,,
1961,beer,bread,diapers,,,,,
1962,beer,burgers,bread,,,,,
1963,cheese,bread,toothpaste,diapers,burgers,,,
1964,cheese,bread,,,,,,
1965,bread,cola,,,,,,
1966,bread,toothbrush,cheese,cola,diapers,,,
1967,cheese,bread,,,,,,
1968,bread,,,,,,,
1969,diapers,mustard,bread,cheese,pretzels,,,
1970,bread,cheese,,,,,,
1971,burgers,mustard,bread,cheese,toothpaste,,,
1972,bread,diapers,,,,,,
1973,cheese,bread,burgers,,,,,
1974,diapers,beer,cheese,bread,,,,
1975,bread,beer,burgers,cheese,,,,
1976,mustard,diapers,bread,,,,,
1977,cheese,bread,,,,,,
1978,bread,beer,cheese,burgers,pretzels,cola,,
1979,burgers,bread,diapers,toothbrush,,,,
1980,cola,beer,burgers,bread,,,,
1981,bread,diapers,cheese,burgers,cola,beer,,
1982,diapers,toothpaste,cheese,bread,burgers,,,
1983,burgers,bread,beer,cheese,,,,
1984,pretzels,cheese,bread,,,,,
1985,cheese,pretzels,diapers,beer,toothpaste,bread,,
1986,diapers,pretzels,bread,,,,,
1987,bread,diapers,,,,,,
1988,toothpaste,toothbrush,bread,,,,,
1989,toothbrush,diapers,bread,,,,,
1990,bread,burgers,diapers,,,,,
1991,beer,mustard,toothbrush,bread,,,,
1992,bread,cheese,,,,,,
1993,bread,cheese,toothpaste,,,,,
1994,bread,mustard,cheese,,,,,
1995,burgers,cheese,bread,,,,,
1996,bread,,,,,,,
1997,bread,burgers,diapers,cheese,,,,
1998,beer,bread,cheese,mustard,,,,
1999,bread,cheese,,,,,,
2000,cheese,bread,diapers,,,,,
2001,mustard,toothpaste,bread,beer,cola,cheese,,
2002,bread,cheese,beer,,,,,
2003,beer,bread,,,,,,
2004,beer,bread,,,,,,
2005,bread,mustard,toothpaste,diapers,,,,
2006,bread,cheese,,,,,,
2007,bread,,,,,,,
2008,bread,beer,,,,,,
2009,bread,cheese,,,,,,
2010,bread,cheese,pretzels,,,,,
2011,bread,diapers,cheese,cola,,,,
2012,bread,beer,cheese,,,,,
2013,beer,bread,,,,,,
2014,bread,,,,,,,
2015,toothpaste,bread,,,,,,
2016,diapers,bread,,,,,,
2017,bread,cheese,mustard,,,,,
2018,bread,beer,cheese,,,,,
2019,burgers,beer,bread,toothpaste,,,,
2020,bread,burgers,beer,mustard,cheese,,,
2021,bread,,,,,,,
2022,bread,beer,diapers,,,,,
2023,cheese,beer,bread,,,,,
2024,mustard,bread,cheese,,,,,
2025,bread,cola,,,,,,
2026,bread,cheese,toothbrush,burgers,,,,
2027,bread,cheese,beer,,,,,
2028,cola,toothpaste,cheese,mustard,bread,,,
2029,bread,cheese,pretzels,mustard,,,,
2030,bread,diapers,pretzels,cheese,,,,
2031,cola,cheese,bread,diapers,,,,
2032,diapers,cheese,bread,,,,,
2033,toothpaste,bread,cheese,,,,,
2034,beer,burgers,bread,cheese,,,,
2035,bread,,,,,,,
2036,bread,cola,toothpaste,,,,,
2037,bread,mustard,cheese,burgers,,,,
2038,bread,cola,diapers,cheese,,,,
2039,bread,,,,,,,
2040,cheese,bread,diapers,beer,,,,
2041,cheese,bread,,,,,,
2042,cheese,burgers,bread,,,,,
2043,pretzels,burgers,bread,cheese,,,,
2044,cheese,beer,bread,,,,,
2045,bread,toothpaste,,,,,,
2046,bread,cheese,beer,,,,,
2047,cheese,bread,pretzels,beer,,,,
2048,bread,diapers,toothbrush,beer,,,,
2049,bread,cheese,,,,,,
2050,bread,toothpaste,,,,,,
2051,burgers,pretzels,bread,mustard,cheese,diapers,,
2052,cheese,bread,,,,,,
2053,bread,burgers,,,,,,
2054,cheese,bread,,,,,,
2055,beer,toothbrush,bread,cheese,,,,
2056,burgers,bread,,,,,,
2057,diapers,beer,toothpaste,bread,mustard,,,
2058,diapers,cola,mustard,bread,,,,
2059,cheese,bread,,,,,,
2060,toothpaste,burgers,bread,beer,,,,
2061,diapers,cheese,bread,,,,,
2062,mustard,bread,diapers,,,,,
2063,cheese,diapers,bread,,,,,
2064,bread,pretzels,cheese,,,,,
2065,bread,diapers,mustard,,,,,
2066,bread,,,,,,,
2067,bread,toothpaste,,,,,,
2068,bread,cola,toothbrush,cheese,beer,,,
2069,burgers,diapers,bread,,,,,
2070,diapers,toothbrush,bread,,,,,
2071,bread,cheese,burgers,,,,,
2072,burgers,bread,diapers,,,,,
2073,beer,bread,,,,,,
2074,cheese,diapers,bread,,,,,
2075,mustard,bread,cheese,,,,,
2076,cola,pretzels,mustard,bread,,,,
2077,burgers,bread,,,,,,
2078,bread,diapers,mustard,cheese,,,,
2079,bread,,,,,,,
2080,mustard,bread,beer,burgers,diapers,cola,,
2081,pretzels,bread,,,,,,
2082,cheese,mustard,beer,bread,,,,
2083,cheese,bread,beer,,,,,
2084,bread,mustard,beer,cheese,,,,
2085,beer,bread,toothbrush,cheese,,,,
2086,bread,beer,mustard,,,,,
2087,bread,beer,diapers,,,,,
2088,toothbrush,beer,bread,,,,,
2089,bread,,,,,,,
2090,bread,,,,,,,
2091,bread,cheese,burgers,,,,,
2092,toothpaste,bread,,,,,,
2093,burgers,bread,,,,,,
2094,toothpaste,bread,pretzels,,,,,
2095,bread,burgers,toothbrush,,,,,
2096,diapers,bread,toothpaste,,,,,
2097,cheese,toothpaste,mustard,bread,,,,
2098,cheese,bread,toothbrush,burgers,,,,
2099,bread,,,,,,,
2100,bread,,,,,,,
2101,beer,toothbrush,bread,cheese,,,,
2102,bread,beer,cheese,mustard,cola,,,
2103,bread,cheese,,,,,,
2104,beer,cheese,bread,,,,,
2105,cola,bread,,,,,,
2106,toothbrush,beer,bread,burgers,pretzels,cheese,,
2107,burgers,bread,pretzels,beer,,,,
2108,bread,cheese,beer,,,,,
2109,toothpaste,bread,toothbrush,cheese,,,,
2110,bread,cheese,,,,,,
2111,bread,cheese,,,,,,
2112,cheese,cola,bread,mustard,,,,
2113,bread,,,,,,,
2114,bread,cheese,,,,,,
2115,burgers,bread,,,,,,
2116,bread,,,,,,,
2117,burgers,bread,,,,,,
2118,pretzels,cheese,bread,,,,,
2119,toothpaste,bread,burgers,,,,,
2120,bread,mustard,,,,,,
2121,toothpaste,bread,,,,,,
2122,beer,bread,,,,,,
2123,cheese,toothpaste,bread,beer,,,,
2124,pretzels,diapers,bread,cola,,,,
2125,diapers,cheese,bread,beer,,,,
2126,cheese,bread,toothpaste,pretzels,mustard,,,
2127,burgers,beer,toothpaste,bread,toothbrush,cheese,,
2128,bread,cheese,,,,,,
2129,bread,toothpaste,,,,,,
2130,pretzels,bread,,,,,,
2131,cheese,toothbrush,bread,burgers,toothpaste,,,
2132,bread,toothbrush,,,,,,
2133,bread,,,,,,,
2134,mustard,bread,,,,,,
2135,bread,cheese,,,,,,
2136,beer,cheese,bread,,,,,
2137,diapers,cheese,bread,,,,,
2138,toothbrush,beer,bread,burgers,cheese,,,
2139,cheese,diapers,bread,,,,,
2140,pretzels,beer,diapers,bread,,,,
2141,toothpaste,bread,,,,,,
2142,cheese,bread,beer,diapers,cola,,,
2143,bread,diapers,cheese,,,,,
2144,cola,beer,bread,,,,,
2145,cheese,bread,,,,,,
2146,cheese,diapers,bread,burgers,,,,
2147,bread,,,,,,,
2148,bread,beer,mustard,toothbrush,,,,
2149,beer,bread,cheese,cola,,,,
2150,pretzels,bread,mustard,,,,,
2151,bread,diapers,beer,,,,,
2152,cola,bread,,,,,,
2153,diapers,bread,,,,,,
2154,cheese,bread,,,,,,
2155,cheese,diapers,beer,toothpaste,pretzels,burgers,bread,
2156,diapers,bread,,,,,,
2157,bread,cheese,cola,toothbrush,diapers,,,
2158,diapers,cheese,bread,mustard,,,,
2159,cheese,bread,mustard,beer,,,,
2160,beer,bread,,,,,,
2161,bread,beer,burgers,,,,,
2162,toothbrush,bread,cheese,,,,,
2163,bread,toothbrush,,,,,,
2164,bread,,,,,,,
2165,toothbrush,bread,cheese,,,,,
2166,toothbrush,mustard,cheese,bread,,,,
2167,pretzels,bread,,,,,,
2168,burgers,toothbrush,bread,,,,,
2169,bread,,,,,,,
2170,beer,bread,diapers,,,,,
2171,bread,,,,,,,
2172,toothbrush,beer,bread,,,,,
2173,bread,cheese,cola,,,,,
2174,cheese,bread,,,,,,
2175,bread,toothbrush,cheese,pretzels,diapers,,,
2176,bread,diapers,cola,,,,,
2177,beer,bread,,,,,,
2178,cheese,diapers,bread,beer,cola,,,
2179,bread,,,,,,,
2180,bread,cheese,,,,,,
2181,bread,,,,,,,
2182,burgers,bread,,,,,,
2183,toothbrush,cheese,bread,,,,,
2184,bread,beer,diapers,,,,,
2185,cheese,mustard,bread,beer,burgers,,,
2186,beer,toothbrush,toothpaste,bread,cheese,,,
2187,bread,beer,,,,,,
2188,bread,burgers,,,,,,
2189,pretzels,mustard,bread,,,,,
2190,cola,bread,diapers,pretzels,,,,
2191,mustard,bread,burgers,,,,,
2192,cheese,bread,,,,,,
2193,bread,diapers,mustard,,,,,
2194,bread,,,,,,,
2195,bread,,,,,,,
2196,bread,,,,,,,
2197,toothbrush,bread,toothpaste,,,,,
2198,bread,cola,mustard,,,,,
2199,bread,toothpaste,,,,,,
2200,cheese,bread,,,,,,
2201,cola,mustard,toothpaste,bread,beer,,,
2202,diapers,bread,beer,,,,,
2203,diapers,beer,bread,cheese,burgers,,,
2204,beer,bread,,,,,,
2205,bread,toothpaste,,,,,,
2206,diapers,toothbrush,bread,,,,,
2207,bread,,,,,,,
2208,beer,bread,cheese,,,,,
2209,bread,toothpaste,toothbrush,,,,,
2210,bread,cola,,,,,,
2211,bread,,,,,,,
2212,bread,diapers,,,,,,
2213,diapers,bread,burgers,cola,cheese,beer,,
2214,burgers,bread,,,,,,
2215,mustard,bread,,,,,,
2216,bread,diapers,cheese,,,,,
2217,cheese,bread,beer,toothpaste,,,,
2218,toothpaste,cheese,bread,,,,,
2219,bread,,,,,,,
2220,bread,toothbrush,mustard,,,,,
2221,cheese,diapers,bread,toothpaste,burgers,,,
2222,cheese,bread,diapers,pretzels,,,,
2223,pretzels,cheese,bread,,,,,
2224,toothbrush,bread,toothpaste,,,,,
2225,cheese,bread,beer,,,,,
2226,beer,bread,,,,,,
2227,beer,bread,,,,,,
2228,diapers,bread,cheese,,,,,
2229,burgers,cola,bread,cheese,,,,
2230,mustard,bread,beer,pretzels,cheese,,,
2231,bread,cheese,,,,,,
2232,bread,diapers,,,,,,
2233,beer,bread,burgers,cheese,,,,
2234,burgers,toothbrush,bread,,,,,
2235,bread,cheese,,,,,,
2236,cheese,bread,pretzels,,,,,
2237,bread,pretzels,burgers,cheese,,,,
2238,beer,bread,cheese,,,,,
2239,bread,diapers,cheese,,,,,
2240,toothpaste,beer,burgers,bread,,,,
2241,cheese,bread,diapers,,,,,
2242,mustard,bread,cheese,beer,,,,
2243,pretzels,bread,cheese,beer,,,,
2244,cola,diapers,beer,bread,pretzels,,,
2245,beer,bread,,,,,,
2246,bread,cola,beer,cheese,,,,
2247,bread,diapers,mustard,cheese,,,,
2248,bread,diapers,,,,,,
2249,mustard,bread,cheese,pretzels,,,,
2250,cheese,cola,diapers,bread,,,,
2251,bread,toothpaste,pretzels,diapers,,,,
2252,beer,bread,,,,,,
2253,mustard,bread,cheese,,,,,
2254,pretzels,bread,beer,,,,,
2255,beer,pretzels,bread,,,,,
2256,toothbrush,bread,burgers,,,,,
2257,bread,cheese,cola,,,,,
2258,bread,toothbrush,cheese,beer,,,,
2259,diapers,beer,bread,,,,,
2260,cheese,bread,burgers,toothbrush,cola,beer,,
2261,cola,bread,,,,,,
2262,beer,bread,,,,,,
2263,burgers,beer,bread,,,,,
2264,bread,beer,,,,,,
2265,bread,mustard,,,,,,
2266,beer,cola,bread,cheese,,,,
2267,bread,cheese,pretzels,,,,,
2268,cheese,bread,diapers,,,,,
2269,bread,cola,,,,,,
2270,bread,,,,,,,
2271,beer,bread,diapers,,,,,
2272,cheese,bread,beer,diapers,mustard,,,
2273,bread,,,,,,,
2274,bread,,,,,,,
2275,burgers,beer,diapers,bread,cheese,,,
2276,bread,burgers,,,,,,
2277,cola,cheese,bread,,,,,
2278,diapers,bread,cheese,,,,,
2279,cheese,bread,,,,,,
2280,diapers,cheese,bread,cola,,,,
2281,cheese,bread,beer,,,,,
2282,bread,,,,,,,
2283,beer,bread,,,,,,
2284,bread,cheese,,,,,,
2285,bread,,,,,,,
2286,cheese,beer,toothpaste,bread,,,,
2287,bread,beer,,,,,,
2288,bread,,,,,,,
2289,bread,cola,cheese,,,,,
2290,bread,toothpaste,,,,,,
2291,cola,bread,cheese,,,,,
2292,bread,cheese,diapers,,,,,
2293,bread,mustard,beer,cheese,,,,
2294,bread,,,,,,,
2295,bread,toothbrush,burgers,,,,,
2296,beer,bread,diapers,,,,,
2297,cheese,bread,,,,,,
2298,bread,pretzels,,,,,,
2299,bread,beer,cheese,,,,,
2300,bread,toothpaste,,,,,,
2301,bread,mustard,beer,diapers,,,,
2302,bread,cheese,diapers,,,,,
2303,toothpaste,bread,cola,,,,,
2304,burgers,bread,pretzels,diapers,,,,
2305,bread,cheese,diapers,,,,,
2306,bread,diapers,beer,,,,,
2307,beer,cheese,bread,,,,,
2308,beer,bread,,,,,,
2309,diapers,bread,pretzels,,,,,
2310,bread,burgers,pretzels,,,,,
2311,cola,bread,,,,,,
2312,bread,beer,,,,,,
2313,burgers,bread,toothpaste,,,,,
2314,bread,,,,,,,
2315,diapers,cola,cheese,bread,toothpaste,,,
2316,mustard,bread,,,,,,
2317,toothbrush,mustard,bread,beer,,,,
2318,beer,bread,cheese,,,,,
2319,diapers,burgers,toothpaste,beer,bread,,,
2320,bread,,,,,,,
2321,bread,,,,,,,
2322,cheese,beer,diapers,bread,,,,
2323,diapers,bread,,,,,,
2324,bread,,,,,,,
2325,beer,bread,,,,,,
2326,cheese,bread,,,,,,
2327,cheese,beer,diapers,bread,,,,
2328,bread,cheese,cola,,,,,
2329,bread,toothpaste,,,,,,
2330,bread,,,,,,,
2331,burgers,beer,cheese,bread,,,,
2332,cheese,pretzels,bread,,,,,
2333,diapers,bread,beer,cheese,cola,,,
2334,bread,diapers,,,,,,
2335,cola,bread,cheese,,,,,
2336,toothpaste,cheese,bread,toothbrush,,,,
2337,mustard,diapers,bread,,,,,
2338,cheese,burgers,mustard,diapers,bread,,,
2339,cola,cheese,bread,,,,,
2340,burgers,bread,beer,cheese,,,,
2341,cola,pretzels,mustard,bread,cheese,,,
2342,bread,mustard,beer,,,,,
2343,burgers,toothbrush,pretzels,bread,,,,
2344,bread,diapers,,,,,,
2345,pretzels,toothpaste,cheese,beer,bread,,,
2346,bread,cheese,,,,,,
2347,cheese,beer,toothpaste,bread,,,,
2348,bread,mustard,cheese,,,,,
2349,bread,,,,,,,
2350,mustard,bread,,,,,,
2351,bread,toothbrush,cheese,,,,,
2352,bread,cheese,,,,,,
2353,bread,diapers,beer,cheese,,,,
2354,cheese,bread,diapers,beer,,,,
2355,bread,cheese,,,,,,
2356,beer,bread,,,,,,
2357,bread,beer,,,,,,
2358,beer,bread,,,,,,
2359,cheese,bread,,,,,,
2360,mustard,bread,burgers,cheese,,,,
2361,mustard,bread,,,,,,
2362,cheese,bread,pretzels,beer,,,,
2363,bread,diapers,,,,,,
2364,bread,,,,,,,
2365,bread,beer,,,,,,
2366,cheese,bread,,,,,,
2367,bread,cheese,toothpaste,,,,,
2368,beer,cola,bread,burgers,,,,
2369,bread,,,,,,,
2370,diapers,bread,cheese,,,,,
2371,diapers,bread,beer,,,,,
2372,diapers,cheese,bread,,,,,
2373,burgers,bread,,,,,,
2374,bread,cheese,,,,,,
2375,cheese,bread,,,,,,
2376,bread,cheese,,,,,,
2377,beer,mustard,bread,,,,,
2378,bread,,,,,,,
2379,diapers,bread,beer,,,,,
2380,bread,beer,cola,,,,,
2381,bread,cheese,,,,,,
2382,burgers,bread,,,,,,
2383,bread,beer,diapers,,,,,
2384,cheese,bread,pretzels,,,,,
2385,bread,,,,,,,
2386,bread,mustard,,,,,,
2387,toothbrush,cheese,mustard,bread,,,,
2388,bread,cheese,,,,,,
2389,beer,cheese,cola,bread,,,,
2390,bread,beer,pretzels,,,,,
2391,mustard,toothbrush,burgers,pretzels,bread,,,
2392,diapers,cheese,burgers,bread,,,,
2393,diapers,cola,bread,,,,,
2394,bread,,,,,,,
2395,bread,diapers,toothbrush,,,,,
2396,bread,,,,,,,
2397,bread,cheese,diapers,beer,,,,
2398,cola,bread,,,,,,
2399,diapers,mustard,bread,,,,,
2400,beer,bread,cheese,,,,,
2401,cheese,bread,burgers,toothbrush,,,,
2402,mustard,burgers,pretzels,bread,,,,
2403,toothbrush,bread,,,,,,
2404,cola,diapers,bread,,,,,
2405,bread,beer,burgers,,,,,
2406,bread,,,,,,,
2407,cheese,cola,bread,beer,,,,
2408,beer,cheese,bread,,,,,
2409,mustard,bread,,,,,,
2410,bread,diapers,,,,,,
2411,bread,cola,cheese,burgers,beer,,,
