id,cost,price,qty,disc
NIKE_3958,17.17,74.89,56,0
NIKE_4016,17.93,72.06058298533955,158,0
NIKE_4016,17.93,84.63896559995915,135,0
NIKE_4016,17.93,67.2730514583754,167,0
NIKE_4016,17.93,77.16758535705462,148,0
NIKE_4016,17.93,73.89413027110731,154,0
NIKE_4115,18.07,102.94691343635485,107,0.15
NIKE_3920,18.89,113.17230563820665,29,0
NIKE_3920,18.89,121.71618569883597,43,0
NIKE_3920,18.89,111.93302047878632,27,0
NIKE_3920,18.89,104.38998975849564,18,0
NIKE_3920,18.89,119.83008600013872,39,0
NIKE_3920,18.89,110.07015889117125,25,0
NIKE_3920,18.89,114.31443435965393,31,0
NIKE_3920,18.89,103.04772007346318,17,0.15
NIKE_3920,18.89,124.66430148292572,48,0
NIKE_3920,18.89,112.96109784934069,29,0
NIKE_3920,18.89,112.82293461407694,29,0
NIKE_3920,18.89,113.24684801867313,29,0
NIKE_3920,18.89,103.65177595026432,18,0
NIKE_3920,18.89,108.83342705588694,23,0
NIKE_3920,18.89,45.12,4,0
NIKE_3978,22.43,110.49110932421986,26,0
NIKE_3978,22.43,110.79865842455084,26,0
NIKE_3978,22.43,96.2826099403112,11,0
NIKE_3978,22.43,95.9868490736356,11,0
NIKE_3978,22.43,107.58486786269061,22,0
NIKE_3978,22.43,102.94655336623538,17,0
NIKE_3978,22.43,105.37142688918213,19,0
NIKE_3978,22.43,94.05460100611562,10,0
REBK_2931,7.16,37.59957070598487,10,0
REBK_2931,7.16,42.24623703283682,9,0.15
REBK_2931,7.16,31.28854771937192,14,0.15
REBK_2931,7.16,35.02760023266196,12,0
REBK_3038,7.7,46.59317804095908,10,0
REBK_3038,7.7,41.01143274036802,32,0
REBK_3038,7.7,42.719278321516136,23,0
REBK_3038,7.7,38.73781459375451,46,0
REBK_3038,7.7,33.06273680925818,94,0
REBK_3038,7.7,43.25061423377002,21,0
REBK_2996,8.88,29.868406151001967,18,0.15
REBK_2996,8.88,24.460204879004554,14,0
REBK_2996,8.88,73.88527126535926,87,0.15
REBK_2996,8.88,76.7594440339878,93,0
REBK_2996,8.88,90.87142809507641,129,0
REBK_2996,8.88,63.10983381054243,65,0
REBK_2913,9.36,68.28200199693276,9,0
REBK_2913,9.36,81.02439386721994,8,0
REBK_2913,9.36,31.963177558554275,17,0
REBK_2913,9.36,53.466069733967686,11,0
REBK_2913,9.36,95.6540478807853,7,0
REBK_2913,9.36,97.46436689940894,7,0
REBK_3001,11.48,95.45873640480777,47,0
REBK_3001,11.48,98.14345402177636,50,0
REBK_2936,12.48,53.06613464124092,66,0
REBK_2936,12.48,68.41110074145084,58,0.15
REBK_2936,12.48,58.26350387039296,63,0
REBK_2936,12.48,47.881663389039666,70,0
REBK_2998,13.02,49.3982614795319,69,0
REBK_2998,13.02,59.15131089718823,61,0
REBK_2998,13.02,64.24583216094732,58,0
REBK_2998,13.02,54.10499362120994,65,0
ADDI_1973,3.75,128.37881261387648,78,0
ADDI_1973,3.75,122.56862747710797,83,0
ADDI_1973,3.75,121.2764045439822,85,0.15
ADDI_1973,3.75,115.61704203271297,91,0
ADDI_1973,3.75,114.08766477320178,93,0.15
ADDI_1973,3.75,116.7072101657007,90,0
ADDI_2017,4.37,123.3276541521386,46,0
ADDI_2017,4.37,130.3283003376054,59,0
ADDI_2017,4.37,120.06788560145283,40,0
ADDI_2017,4.37,65.92195283992999,4,0
ADDI_2017,4.37,43.78829293862118,4,0
ADDI_2000,5.12,40.97465573593339,19,0
ADDI_2000,5.12,45.374403003045515,19,0
ADDI_2000,5.12,52.014983152601936,19,0.15
ADDI_2000,5.12,56.31081456189518,19,0
ADDI_2000,5.12,51.63296388521565,19,0
ADDI_2000,5.12,58.87010336602258,19,0
ADDI_2000,5.12,83.5148527685229,18,0.15
ADDI_2000,5.12,67.63360014100847,19,0
ADDI_2000,5.12,91.81219445023544,18,0
ADDI_1989,5.55,75.51546442547355,18,0
ADDI_1989,5.55,94.1702842211712,38,0
ADDI_1989,5.55,47.22410687395801,7,0
ADDI_2064,6.72,42.26536496369431,26,0
ADDI_2064,6.72,42.23364884825481,26,0
ADDI_2064,6.72,42.01766234192901,27,0
ADDI_2064,6.72,43.41127656650098,20,0
ADDI_2064,6.72,70.90731976659849,5,0
ADDI_2020,7.85,67.01101810351793,114,0
ADDI_2020,7.85,64.77672682198022,116,0.15
ADDI_2020,7.85,59.78176987860465,121,0
ADDI_2020,7.85,55.44480671221285,125,0.15
ADDI_2033,8.49,82.82248037968958,76,0
ADDI_2033,8.49,69.02083545995598,5,0
ADDI_2033,8.49,64.19739192570539,5,0
ADDI_2033,8.49,47.405111671616304,5,0
ADDI_2033,8.49,33.6293643456803,5,0
ADDI_2033,10.92,43.31181298707326,5,0
ADDI_2033,10.92,47.632362520388675,5,0
ADDI_2033,10.92,53.36110060318252,5,0.15
ADDI_2033,10.92,25.290737209565666,5,0
ADDI_2033,10.92,49.318582718183805,5,0
ADDI_2033,10.92,39.00314516878728,5,0
ADDI_2033,10.92,50.978613969889025,5,0
ADDI_2033,10.92,47.10066177311511,5,0
ADDI_1967,9.46,45.26715444532161,9,0
ADDI_1967,9.46,26.973555146423223,15,0
ADDI_1967,9.46,15.490102324621802,20,0
ADDI_1967,9.46,34.6697940644896,12,0
ADDI_1967,9.46,88.75274666377311,5,0
ADDI_2043,9.91,79.32536057151543,55,0
ADDI_2043,9.91,100.71270807444299,106,0
ADDI_2043,9.91,97.62286946426921,90,0
ADDI_2030,12.3,100.99,51,0.15
ADDI_2030,12.3,61.80212864283435,83,0
ADDI_2030,12.3,61.657453414778004,83,0
ADDI_2030,12.3,62.21365401269167,83,0
ADDI_2030,12.3,57.973293825116414,87,0
ADDI_2030,12.3,60.0705425841565,85,0
ADDI_2030,12.3,63.09955001222815,82,0
ADDI_2031,14.1,60.59544759803365,181,0
ADDI_2031,14.1,60.86599035520079,180,0
ADDI_2031,14.1,61.67115301251368,179,0
ADDI_2031,14.1,60.51257156552521,181,0
ADDI_2031,14.1,61.84837129010111,178,0
ADDI_2031,14.1,57.9919658508267,187,0
ADDI_2031,14.1,61.071352990696084,180,0
ADDI_2016,16.58,62.95934883414782,4,0.15
ADDI_2016,16.58,83.50606305724078,5,0
ADDI_2016,16.58,75.24050239824751,4,0
ADDI_2016,16.58,65.95550158730002,4,0
ADDI_2016,16.58,58.725071404876445,4,0
ADDI_2016,16.58,72.21508828171035,4,0.15
ADDI_2016,16.58,91.74789046965634,8,0.15
ADDI_2016,16.58,51.262663972844045,4,0
ADDI_2016,16.58,74.77795795903242,4,0
ADDI_2016,16.58,51.047617466023404,4,0
ADDI_2016,16.58,44.03821636833716,4,0
ADDI_2016,16.58,45.6041802684078,4,0
ADDI_2016,16.58,54.807632060109825,4,0
ADDI_2016,16.58,56.65076561067552,4,0
ADDI_2037,17.01,106.76040626334336,21,0
ADDI_2037,17.01,52.76198995432351,4,0
ADDI_2069,17.66,61.62543396971449,6,0
ADDI_2069,17.66,49.769227617587894,7,0
ADDI_2069,17.66,127.71606792483405,6,0
ADDI_2069,17.66,54.6946064999052,7,0
ADDI_2069,17.66,40.984473507236686,9,0.15
ADDI_2069,17.66,82.170203589952,6,0
ADDI_2069,17.66,86.20889131810023,6,0
ADDI_2069,17.66,89.49715457416207,6,0
ADDI_2069,17.66,82.71181102112143,6,0
ADDI_2069,17.66,63.20527467519001,6,0
ADDI_2069,17.66,83.17385732209907,6,0.15
ADDI_2069,17.66,77.29988264756702,6,0
ADDI_1899,17.8,74.83607355194707,5,0
ADDI_1899,17.8,103.44709423295473,5,0
ADDI_1899,17.8,106.07758941363838,5,0
ADDI_1899,17.8,58.38875942984459,5,0
ADDI_1899,17.8,70.135178300578,5,0
ADDI_1899,17.8,58.44947395323719,5,0
ADDI_1955,20.5,58.03546045395716,55,0
ADDI_1955,20.5,72.17531368775374,83,0
ADDI_1955,20.5,68.29198053242892,75,0
ADDI_2111,20.82,63.83068248358697,47,0.15
ADDI_2111,20.82,102.71248202088289,10,0.15
ADDI_2111,20.82,90.49016239968807,10,0
ADDI_2111,20.82,91.11526143865194,10,0
ADDI_2111,20.82,106.04387558620314,10,0
ADDI_2111,20.82,110.1460438707177,10,0
ADDI_2111,20.82,184.73918496224957,11,0
ADDI_2032,22.59,137.18916548091286,2,0
ADDI_2041,23.2,111.85496835492086,199,0
ADDI_2041,23.2,133.3029522282295,533,0
ADDI_2041,23.2,128.90841215333268,448,0
ADDI_2041,23.2,131.73610715966038,501,0
ADDI_2041,23.2,116.84456730950158,258,0
ADDI_2041,23.2,156.0287137425501,1115,0
TIMB_951,17.5,79.52239497517438,24,0
TIMB_951,17.5,89.85266300287833,21,0.15
TIMB_951,17.5,80.44608529736803,24,0
TIMB_951,17.5,76.9731658418326,25,0
TIMB_951,17.5,91.35776348683525,21,0.15
TIMB_951,17.5,86.13595062829587,22,0
TIMB_951,17.5,85.37423757463401,22,0
TIMB_951,17.5,88.97406669168046,21,0
TIMB_951,17.5,82.7981520099423,23,0
TIMB_1039,20.73,139.10716635003877,69,0
TIMB_1039,20.73,136.7223473253489,71,0
TIMB_1039,20.73,121.82752979383383,84,0
TIMB_1039,20.73,122.91766563270224,83,0
TIMB_1039,20.73,141.6316366274495,67,0
TIMB_1039,20.73,135.5992452881979,71,0
TIMB_994,22.97,86.09410246429726,0,0
TIMB_994,22.97,85.61385130333598,0,0
TIMB_994,22.97,101.25226916033174,10,0
TIMB_994,22.97,91.16583004384115,2,0
TIMB_994,22.97,101.3453525821783,10,0
TIMB_1000,25.55,49.05063165404889,38,0
TIMB_1000,25.55,44.28249082018988,40,0
TIMB_1000,25.55,50.446982658332516,37,0.15
TIMB_1000,25.55,67.86979218482594,32,0
TIMB_1000,25.55,58.55098907112231,34,0
TIMB_1000,25.55,67.94617968792176,32,0
UMBR_5100,13.65,50.96514126516878,7,0
UMBR_5100,13.65,89.6413510967601,6,0
UMBR_5100,13.65,80.6433443807603,6,0.15
UMBR_5100,13.65,90.56728958276847,6,0.15
UMBR_5100,13.65,48.43981087467168,8,0
UMBR_5100,13.65,74.9852276034899,6,0.15
UMBR_5100,13.65,56.50481027390876,6,0
UMBR_5100,13.65,41.740945281265304,13,0
UMBR_5014,14.54,65.50405501380128,29,0
UMBR_5014,14.54,75.0277601029392,34,0
UMBR_5014,14.54,82.2220916268587,38,0
UMBR_5014,14.54,87.69410920640321,41,0.15
UMBR_5014,14.54,95.85479258797466,47,0
UMBR_5014,14.54,86.52046673383072,41,0.15
UMBR_5014,14.54,82.98326467528719,38,0
UMBR_5014,14.54,73.91559733330244,33,0
UMBR_5014,14.54,94.29802742525598,46,0
UMBR_5014,14.54,89.65629612951236,43,0
UMBR_5014,14.54,85.10972986279944,40,0
UMBR_5014,14.54,90.58297354400887,43,0.15
PUMA_6121,12.71,40.37547823136694,0,0
PUMA_6121,12.71,49.95930405219473,0,0
PUMA_6121,12.71,48.27464160795589,0,0
PUMA_6121,12.71,44.07407392017161,0,0
PUMA_6121,12.71,42.96356815344237,0,0
PUMA_6121,12.71,49.66026085527317,0,0.15
PUMA_6028,13.38,84.54336720050976,0,0
PUMA_6028,13.38,55.30470588091591,10,0
PUMA_6028,13.38,84.80101773011603,0,0
PUMA_6028,13.38,89.25560852011647,0,0
PUMA_6028,13.38,86.95383624521823,0,0
PUMA_6079,13.73,84.43095359258872,0,0
PUMA_6079,13.73,80.94222263163158,0,0
PUMA_6079,13.73,67.02105033848343,1,0
PUMA_6079,13.73,66.90724491670127,1,0
PUMA_6079,13.73,65.90649222267186,1,0
PUMA_6079,13.73,68.32637964600626,1,0
PUMA_6079,13.73,69.1757003389908,1,0.15
PUMA_6079,13.73,78.80445534833935,0,0
PUMA_6079,13.73,70.28236327358914,1,0
PUMA_6079,13.73,79.22122426746897,0,0
PUMA_6079,13.73,58.377045665650954,6,0
PUMA_6079,13.73,72.78403335859946,0,0
PUMA_6079,13.73,60.11371049001376,5,0
PUMA_6077,14.96,46.78352658679245,212,0
PUMA_6077,14.96,43.59232467466214,219,0
PUMA_6077,14.96,42.07670421882238,223,0
PUMA_6077,14.96,50.98302530054289,202,0
PUMA_6077,14.96,37.413188006052465,236,0
PUMA_6077,14.96,44.927572839063274,216,0
PUMA_6077,14.96,53.622901987104875,197,0.15
PUMA_6055,16.07,71.59376649570302,159,0
PUMA_6055,16.07,76.97040296007835,149,0
PUMA_6055,16.07,70.9607245028263,160,0
PUMA_6040,18.63,141.66398467998263,67,0
PUMA_6040,18.63,130.17660332814953,76,0
PUMA_6040,18.63,143.02082913660055,66,0
PUMA_6040,18.63,139.46469215924833,69,0.15
