Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2018-04-19 00:29:50;2018-04-19 09:57:27;76%;9:27;;;;0
2018-04-20 01:13:12;2018-04-20 08:57:48;85%;7:44;;;;0
2018-04-20 09:06:42;2018-04-20 10:21:01;16%;1:14;;;;0
2018-04-21 02:50:04;2018-04-21 06:45:43;43%;3:55;;;;0
2018-04-22 00:47:27;2018-04-22 10:28:51;81%;9:41;;;;0
2018-04-22 23:24:29;2018-04-23 07:39:10;71%;8:14;;;;0
2018-04-23 23:32:31;2018-04-24 05:40:18;58%;6:07;;;;0
2018-04-25 01:49:43;2018-04-25 08:25:02;59%;6:35;;;;0
2018-04-26 02:14:49;2018-04-26 10:13:50;87%;7:59;;;;0
2018-04-27 02:19:35;2018-04-27 06:58:48;50%;4:39;;;;0
2018-04-28 02:24:24;2018-04-28 06:23:55;45%;3:59;;;;0
2018-04-28 14:06:00;2018-04-28 17:39:03;36%;3:33;;;;0
2018-05-01 03:16:09;2018-05-01 10:38:48;91%;7:22;;;;0
2018-05-02 00:41:42;2018-05-02 08:28:01;93%;7:46;;;;0
2018-05-03 00:00:43;2018-05-03 09:30:30;100%;9:29;;;;0
2018-05-04 01:16:38;2018-05-04 08:29:36;88%;7:12;;;;0
2018-05-05 00:45:14;2018-05-05 06:46:01;72%;6:00;;;;0
2018-05-06 23:54:42;2018-05-07 00:18:12;0%;0:00;;;;0
2018-05-07 01:07:51;2018-05-07 08:25:04;77%;7:17;;;;0
2018-05-08 01:20:03;2018-05-08 10:29:05;100%;9:09;;;;0
2018-05-08 10:29:30;2018-05-08 10:55:24;6%;0:25;;;;0
2018-05-09 02:29:34;2018-05-09 08:27:24;72%;5:57;;;;0
2018-05-10 01:44:52;2018-05-10 09:44:12;95%;7:59;;;;0
2018-05-11 01:02:17;2018-05-11 08:28:27;93%;7:26;;;;0
2018-05-12 01:13:57;2018-05-12 06:48:10;65%;5:34;;;;0
2018-05-13 02:28:38;2018-05-13 09:48:53;89%;7:20;;;;0
2018-05-14 07:32:29;2018-05-14 08:50:13;17%;1:17;;;;0
2018-05-15 01:08:53;2018-05-15 09:52:28;100%;8:43;;;;0
2018-05-16 01:11:31;2018-05-16 07:49:32;85%;6:38;;;;0
2018-05-17 01:03:47;2018-05-17 10:04:08;100%;9:00;;;;0
2018-05-18 00:43:18;2018-05-18 09:10:12;100%;8:26;;;;0
2018-05-19 00:46:08;2018-05-19 06:51:03;69%;6:04;;;;0
2018-05-20 01:55:52;2018-05-20 09:48:15;100%;7:52;;;;0
2018-05-21 00:33:16;2018-05-21 07:51:50;89%;7:18;;;;0
2018-05-21 07:59:49;2018-05-21 08:58:36;13%;0:58;;;;0
2018-05-22 00:37:01;2018-05-22 07:54:40;91%;7:17;;;;0
2018-05-23 01:00:05;2018-05-23 08:26:32;96%;7:26;;;;0
2018-05-23 14:38:55;2018-05-23 16:00:58;18%;1:22;;;;0
2018-05-24 01:25:32;2018-05-24 09:24:14;100%;7:58;;;;0
2018-05-24 23:47:43;2018-05-25 06:43:39;88%;6:55;;;;0
2018-05-25 22:46:38;2018-05-26 06:26:36;99%;7:39;;;;0
2018-05-27 01:39:32;2018-05-27 10:17:58;100%;8:38;;;;0
2018-05-28 01:24:30;2018-05-28 08:53:33;96%;7:29;;;;0
2018-05-29 02:22:31;2018-05-29 08:51:34;83%;6:29;;;;0
2018-05-30 00:57:21;2018-05-30 08:36:42;97%;7:39;;;;0
2018-05-31 01:59:30;2018-05-31 08:00:42;77%;6:01;;;;0
2018-06-05 02:01:34;2018-06-05 10:08:29;100%;8:06;;;;0
2018-06-06 02:13:19;2018-06-06 08:27:36;80%;6:14;;;;0
2018-06-07 02:40:47;2018-06-07 10:09:53;96%;7:29;;;;0
2018-06-08 00:51:08;2018-06-08 08:56:29;100%;8:05;;;;0
2018-06-09 01:57:12;2018-06-09 09:59:18;92%;8:02;;;;0
2018-06-10 00:30:30;2018-06-10 08:01:24;84%;7:30;;;;0
2018-06-11 02:04:36;2018-06-11 07:47:35;73%;5:42;;;;0
2018-06-11 14:41:57;2018-06-11 15:59:17;17%;1:17;;;;0
2018-06-11 23:14:01;2018-06-12 07:27:37;100%;8:13;;;;0
2018-06-13 00:34:35;2018-06-13 07:36:58;91%;7:02;;;;0
2018-06-13 07:40:17;2018-06-13 07:57:01;4%;0:16;;;;0
2018-06-14 02:15:54;2018-06-14 09:32:16;92%;7:16;;;;0
2018-06-15 00:50:14;2018-06-15 09:08:19;100%;8:18;;;;0
2018-06-16 01:11:00;2018-06-16 06:41:02;66%;5:30;;;;0
2018-06-17 01:15:53;2018-06-17 10:14:01;100%;8:58;;;;0
2018-06-17 22:56:27;2018-06-18 07:59:03;100%;9:02;;;;0
2018-06-18 07:59:37;2018-06-18 09:28:44;19%;1:29;;;;0
2018-06-19 01:46:38;2018-06-19 10:22:53;92%;8:36;;;;0
2018-06-19 10:23:07;2018-06-19 10:50:39;6%;0:27;;;;0
2018-06-20 23:27:15;2018-06-21 08:35:05;100%;9:07;;;;0
2018-06-22 01:35:15;2018-06-22 10:35:27;91%;9:00;;;;0
2018-06-22 10:35:58;2018-06-22 11:25:50;11%;0:49;;;;0
2018-06-23 01:30:53;2018-06-23 06:45:07;66%;5:14;;;;0
2018-06-23 14:24:53;2018-06-23 15:56:19;20%;1:31;;;;0
2018-06-24 02:03:52;2018-06-24 10:51:56;100%;8:48;;;;0
2018-06-25 00:03:07;2018-06-25 01:20:54;17%;1:17;;;;0
2018-06-25 01:57:00;2018-06-25 08:44:04;72%;6:47;;;;0
2018-06-25 23:55:06;2018-06-26 08:57:14;100%;9:02;;;;0
2018-06-27 01:25:56;2018-06-27 09:01:07;92%;7:35;;;;0
2018-06-28 01:20:17;2018-06-28 05:29:18;49%;4:09;;;;0
2018-06-28 06:54:52;2018-06-28 09:41:30;36%;2:46;;;;0
2018-06-29 01:13:26;2018-06-29 08:48:38;92%;7:35;;;;0
2018-06-30 00:32:33;2018-06-30 06:12:12;63%;5:39;;;;0
2018-07-01 01:07:02;2018-07-01 09:52:40;100%;8:45;;;;0
2018-07-04 00:02:15;2018-07-04 08:00:13;88%;7:57;;;;0
2018-07-05 01:28:12;2018-07-05 09:11:10;97%;7:42;;;;0
2018-07-06 00:12:38;2018-07-06 09:15:23;100%;9:02;;;;0
2018-07-07 01:01:22;2018-07-07 06:37:31;72%;5:36;;;;0
2018-07-08 00:23:28;2018-07-08 09:31:18;100%;9:07;;;;0
2018-07-09 01:39:31;2018-07-09 09:14:25;87%;7:34;;;;0
2018-07-10 00:01:27;2018-07-10 09:19:35;100%;9:18;;;;0
2018-07-11 00:52:21;2018-07-11 09:01:55;100%;8:09;;;;0
2018-07-12 00:04:50;2018-07-12 08:58:05;100%;8:53;;;;0
2018-07-12 23:54:07;2018-07-13 08:01:42;79%;8:07;;;;0
2018-07-14 01:04:44;2018-07-14 06:59:11;70%;5:54;;;;0
2018-07-16 01:57:19;2018-07-16 08:54:27;81%;6:57;;;;0
2018-07-16 23:56:18;2018-07-17 08:59:10;100%;9:02;;;;0
2018-07-18 00:17:16;2018-07-18 00:47:23;0%;0:00;;;;0
2018-07-18 01:14:06;2018-07-18 08:26:39;83%;7:12;;;;0
2018-07-19 01:38:19;2018-07-19 08:39:20;83%;7:01;;;;0
2018-07-20 00:09:47;2018-07-20 08:57:52;98%;8:48;;;;0
2018-07-21 00:10:01;2018-07-21 06:58:00;70%;6:47;;;;0
2018-07-24 00:12:55;2018-07-24 08:36:31;95%;8:23;;;;0
2018-07-25 00:22:28;2018-07-25 09:58:25;100%;9:35;;;;0
2018-07-25 19:07:34;2018-07-25 19:57:51;11%;0:50;;;;0
2018-07-26 00:24:50;2018-07-26 08:43:12;96%;8:18;;;;0
2018-07-27 01:19:25;2018-07-27 08:41:52;92%;7:22;;;;0
2018-07-28 02:11:44;2018-07-28 06:26:10;53%;4:14;;;;0
2018-07-28 06:26:31;2018-07-28 06:57:13;7%;0:30;;;;0
2018-07-28 12:21:24;2018-07-28 13:19:07;12%;0:57;;;;0
2018-07-28 13:19:52;2018-07-28 13:51:55;7%;0:32;;;;0
2018-07-29 01:11:47;2018-07-29 09:47:43;99%;8:35;;;;0
2018-07-29 23:16:54;2018-07-30 09:00:55;100%;9:44;;;;0
2018-07-31 00:16:39;2018-07-31 07:01:34;69%;6:44;;;;0
2018-08-01 00:28:56;2018-08-01 07:58:31;92%;7:29;;;;0
2018-08-02 00:11:35;2018-08-02 07:02:19;85%;6:50;;;;0
2018-08-03 01:50:17;2018-08-03 08:01:49;77%;6:11;;;;0
2018-08-03 23:42:18;2018-08-04 09:45:07;100%;10:02;;;;0
2018-08-05 23:53:02;2018-08-06 00:40:03;0%;0:00;;;;0
2018-08-06 01:40:41;2018-08-06 09:01:28;88%;7:20;;;;0
2018-08-07 00:12:08;2018-08-07 08:08:29;95%;7:56;;;;0
2018-08-08 00:50:08;2018-08-08 08:30:33;93%;7:40;;;;0
2018-08-08 23:34:49;2018-08-09 07:31:44;91%;7:56;;;;0
2018-08-10 02:17:41;2018-08-10 07:42:38;62%;5:24;;;;0
2018-08-10 08:16:51;2018-08-10 10:00:50;22%;1:43;;;;0
2018-08-11 00:09:21;2018-08-11 07:00:14;85%;6:50;;;;0
2018-08-11 22:42:44;2018-08-11 23:09:19;6%;0:26;;;;0
2018-08-12 00:57:22;2018-08-12 08:57:45;98%;8:00;;;;0
2018-08-13 01:37:08;2018-08-13 10:58:07;100%;9:20;;;;0
2018-08-13 23:33:06;2018-08-14 08:30:29;100%;8:57;;;;0
2018-08-15 00:08:39;2018-08-15 08:31:24;100%;8:22;;;;0
2018-08-16 01:29:15;2018-08-16 08:59:40;88%;7:30;;;;0
2018-08-16 23:39:47;2018-08-17 08:24:01;100%;8:44;;;;0
2018-08-18 01:33:33;2018-08-18 06:57:55;62%;5:24;;;;0
2018-08-20 01:35:36;2018-08-20 08:46:51;88%;7:11;;;;0
2018-08-21 01:06:32;2018-08-21 09:21:36;74%;8:15;;;;0
2018-08-21 23:20:01;2018-08-22 08:30:45;82%;9:10;;;;0
2018-08-23 01:15:48;2018-08-23 09:52:47;81%;8:36;;;;0
2018-08-24 00:57:00;2018-08-24 09:30:52;77%;8:33;;;;0
2018-08-25 01:30:31;2018-08-25 06:52:36;51%;5:22;;;;0
2018-08-25 11:50:09;2018-08-25 13:14:47;18%;1:24;;;;0
2018-08-26 01:04:13;2018-08-26 10:21:31;85%;9:17;;;;0
2018-08-26 23:48:23;2018-08-27 08:41:20;88%;8:52;;;;0
2018-08-28 00:06:36;2018-08-28 08:11:35;89%;8:04;;;;0
2018-08-28 23:27:34;2018-08-29 09:35:04;84%;10:07;;;;0
2018-08-30 00:51:45;2018-08-30 08:13:47;77%;7:22;;;;0
2018-09-01 01:35:10;2018-09-01 06:31:53;51%;4:56;;;;0
2018-09-02 01:39:47;2018-09-02 10:47:48;89%;9:08;;;;0
2018-09-03 00:54:32;2018-09-03 10:00:47;91%;9:06;;;;0
2018-09-03 23:52:57;2018-09-04 06:59:13;73%;7:06;;;;0
2018-09-05 23:25:25;2018-09-06 07:01:35;81%;7:36;;;;0
2018-09-06 23:18:25;2018-09-07 01:13:41;21%;1:55;;;;0
2018-09-07 01:45:47;2018-09-07 06:56:37;56%;5:10;;;;0
2018-09-08 01:35:28;2018-09-08 07:12:43;60%;5:37;;;;0
2018-09-10 00:35:29;2018-09-10 08:27:49;100%;7:52;;;;0
2018-09-10 22:29:14;2018-09-11 06:51:27;64%;8:22;;;;0
2018-09-11 23:00:17;2018-09-12 06:58:45;80%;7:58;;;;0
2018-09-12 13:36:14;2018-09-12 14:53:06;16%;1:16;;;;0
2018-09-12 23:12:50;2018-09-12 23:28:03;3%;0:15;;;;0
2018-09-13 00:15:58;2018-09-13 06:59:32;70%;6:43;;;;0
2018-09-14 00:24:13;2018-09-14 07:01:29;73%;6:37;;;;0
2018-09-15 00:59:04;2018-09-15 08:58:51;82%;7:59;;;;0
2018-09-16 00:41:53;2018-09-16 08:28:54;77%;7:47;;;;0
2018-09-16 22:53:57;2018-09-17 06:56:19;82%;8:02;;;;0
2018-09-18 00:06:23;2018-09-18 07:00:47;66%;6:54;;;;0
2018-09-18 23:14:27;2018-09-19 07:00:05;84%;7:45;;;;0
2018-09-19 07:09:17;2018-09-19 07:56:31;10%;0:47;;;;0
2018-09-19 23:04:17;2018-09-20 06:57:53;83%;7:53;;;;0
2018-09-20 23:20:34;2018-09-21 06:53:08;77%;7:32;;;;0
2018-09-22 00:20:20;2018-09-22 08:29:35;82%;8:09;;;;0
2018-09-23 01:03:20;2018-09-23 07:07:51;67%;6:04;;;;0
2018-09-23 23:08:28;2018-09-24 07:23:45;83%;8:15;;;;0
2018-09-25 00:09:37;2018-09-25 07:29:45;76%;7:20;;;;0
2018-09-25 22:47:41;2018-09-26 07:30:06;95%;8:42;;;;0
2018-09-26 23:13:20;2018-09-27 06:53:07;90%;7:39;;;;0
2018-09-27 23:59:51;2018-09-28 07:28:07;81%;7:28;;;;0
2018-09-29 00:24:36;2018-09-29 08:30:17;88%;8:05;;;;0
2018-09-30 00:33:23;2018-09-30 09:30:44;79%;8:57;;;;0
2018-10-01 00:17:56;2018-10-01 07:30:49;77%;7:12;;;;0
2018-10-01 22:10:16;2018-10-02 07:00:19;82%;8:50;;;;0
2018-10-02 15:19:17;2018-10-02 16:50:46;7%;1:31;;;;0
2018-10-02 23:07:03;2018-10-03 07:26:16;89%;8:19;;;;0
2018-10-03 23:07:05;2018-10-04 07:30:28;90%;8:23;;;;0
2018-10-04 07:41:16;2018-10-04 09:01:47;17%;1:20;;;;0
2018-10-05 00:44:32;2018-10-05 01:26:19;9%;0:41;;;;0
2018-10-05 01:54:39;2018-10-05 07:31:25;52%;5:36;;;;0
2018-10-05 07:44:29;2018-10-05 08:57:52;16%;1:13;;;;0
2018-10-06 00:08:09;2018-10-06 08:53:01;94%;8:44;;;;0
2018-10-07 00:41:14;2018-10-07 07:01:03;75%;6:19;;;;0
2018-10-07 23:34:36;2018-10-08 07:00:35;83%;7:25;;;;0
2018-10-08 23:41:33;2018-10-09 07:31:19;78%;7:49;;;;0
2018-10-09 22:55:39;2018-10-10 06:56:02;78%;8:00;;;;0
2018-10-10 23:01:33;2018-10-11 07:00:43;85%;7:59;;;;0
2018-10-11 07:37:44;2018-10-11 08:50:36;16%;1:12;;;;0
2018-10-11 23:43:29;2018-10-12 07:29:55;82%;7:46;;;;0
2018-10-12 23:33:11;2018-10-13 07:59:41;89%;8:26;;;;0
2018-10-13 23:46:00;2018-10-14 08:30:20;90%;8:44;;;;0
2018-10-14 22:25:41;2018-10-15 07:30:22;91%;9:04;;;;0
2018-10-15 23:21:34;2018-10-16 07:31:09;76%;8:09;;;;0
2018-10-16 23:19:22;2018-10-17 07:31:04;88%;8:11;;;;0
2018-10-17 11:56:49;2018-10-17 12:44:19;10%;0:47;;;;0
2018-10-17 23:11:01;2018-10-18 07:24:57;86%;8:13;;;;0
2018-10-18 22:50:26;2018-10-19 07:12:15;85%;8:21;;;;0
2018-10-19 23:54:18;2018-10-20 00:18:27;5%;0:24;;;;0
2018-10-20 01:15:23;2018-10-20 09:22:44;85%;8:07;;;;0
2018-10-20 23:55:53;2018-10-21 10:00:02;93%;10:04;;;;0
2018-10-21 23:51:28;2018-10-22 07:30:29;80%;7:39;;;;0
2018-10-22 23:34:50;2018-10-23 07:23:45;81%;7:48;;;;0
2018-10-23 07:34:18;2018-10-23 08:53:49;17%;1:19;;;;0
2018-10-23 23:17:46;2018-10-24 07:30:19;84%;8:12;;;;0
2018-10-25 00:03:44;2018-10-25 07:25:52;79%;7:22;;;;0
2018-10-26 00:13:42;2018-10-26 07:29:14;75%;7:15;;;;0
2018-10-26 23:39:25;2018-10-27 10:05:41;87%;10:26;;;;0
2018-10-28 01:54:58;2018-10-28 09:17:47;81%;7:22;;;;0
2018-10-28 23:39:02;2018-10-29 07:29:55;76%;7:50;;;;0
2018-10-29 13:34:31;2018-10-29 14:05:44;7%;0:31;;;;0
2018-10-30 00:06:04;2018-10-30 07:27:55;77%;7:21;;;;0
2018-10-30 07:46:07;2018-10-30 09:00:53;16%;1:14;;;;0
2018-10-30 23:56:13;2018-10-31 07:21:33;80%;7:25;;;;0
2018-10-31 23:54:17;2018-11-01 07:29:30;85%;7:35;;;;0
2018-11-01 23:04:17;2018-11-02 07:31:25;78%;8:27;;;;0
2018-11-03 00:16:41;2018-11-03 09:00:36;85%;8:43;;;;0
2018-11-04 00:31:37;2018-11-04 01:42:48;14%;2:11;;;;0
2018-11-04 23:42:05;2018-11-05 07:30:56;81%;7:48;;;;0
2018-11-05 13:38:33;2018-11-05 14:19:01;9%;0:40;;;;0
2018-11-05 14:19:17;2018-11-05 14:40:48;5%;0:21;;;;0
2018-11-05 14:50:19;2018-11-05 16:30:34;21%;1:40;;;;0
2018-11-06 00:02:07;2018-11-06 08:28:46;88%;8:26;;;;0
2018-11-07 00:04:50;2018-11-07 07:28:57;75%;7:24;;;;0
2018-11-07 23:59:07;2018-11-08 08:31:10;84%;8:32;;;;0
2018-11-08 23:21:20;2018-11-09 07:38:46;86%;8:17;;;;0
2018-11-10 00:12:25;2018-11-10 08:59:06;95%;8:46;;;;0
2018-11-11 01:06:28;2018-11-11 07:15:35;61%;6:09;;;;0
2018-11-11 23:21:39;2018-11-12 07:31:02;95%;8:09;;;;0
2018-11-12 13:27:20;2018-11-12 14:32:02;14%;1:04;;;;0
2018-11-13 00:27:50;2018-11-13 08:06:16;80%;7:38;;;;0
2018-11-13 15:35:04;2018-11-13 16:11:36;8%;0:36;;;;0
2018-11-14 00:05:02;2018-11-14 07:26:06;70%;7:21;;;;0
2018-11-14 21:21:49;2018-11-14 21:54:44;7%;0:32;;;;0
2018-11-14 22:43:50;2018-11-15 07:24:27;87%;8:40;;;;0
2018-11-15 23:09:04;2018-11-16 00:02:05;0%;0:00;;;;0
2018-11-16 01:17:50;2018-11-16 07:23:35;72%;6:05;;;;0
2018-11-17 01:03:33;2018-11-17 06:58:18;69%;5:54;;;;0
2018-11-18 01:08:39;2018-11-18 09:49:43;95%;8:41;;;;0
2018-11-19 00:14:42;2018-11-19 07:29:18;79%;7:14;;;;0
2018-11-19 23:32:28;2018-11-20 07:30:26;79%;7:57;;;;0
2018-11-20 07:49:32;2018-11-20 08:29:20;9%;0:39;;;;0
2018-11-21 00:50:46;2018-11-21 07:30:58;72%;6:40;;;;0
2018-11-22 00:25:46;2018-11-22 09:59:21;100%;9:33;;;;0
2018-11-23 00:03:29;2018-11-23 08:55:20;91%;8:51;;;;0
2018-11-23 22:40:41;2018-11-24 07:01:15;92%;8:20;;;;0
2018-11-25 01:24:03;2018-11-25 06:49:19;64%;5:25;;;;0
2018-11-28 00:41:47;2018-11-28 01:17:22;8%;0:35;;;;0
2018-11-28 01:55:17;2018-11-28 08:57:11;82%;7:01;;;;0
2018-11-29 00:36:32;2018-11-29 08:30:36;95%;7:54;;;;0
2018-11-29 15:54:56;2018-11-29 16:56:34;13%;1:01;;;;0
2018-11-30 00:52:03;2018-11-30 08:03:59;77%;7:11;;;;0
2018-11-30 11:36:36;2018-11-30 11:58:37;5%;0:22;;;;0
2018-11-30 11:59:00;2018-11-30 12:31:37;7%;0:32;;;;0
2018-11-30 21:20:34;2018-12-01 06:59:33;96%;9:38;;;;0
2018-12-02 02:10:42;2018-12-02 09:59:23;82%;7:48;;;;0
2018-12-03 00:44:37;2018-12-03 07:46:12;85%;7:01;;;;0
2018-12-03 23:07:33;2018-12-04 08:01:11;100%;8:53;;;;0
2018-12-04 23:45:42;2018-12-05 07:24:26;81%;7:38;;;;0
2018-12-05 22:44:30;2018-12-06 08:28:33;92%;9:44;;;;0
2018-12-07 00:01:17;2018-12-07 08:31:21;100%;8:30;;;;0
2018-12-07 22:14:51;2018-12-08 06:58:27;99%;8:43;;;;0
2018-12-08 14:35:21;2018-12-08 14:56:13;4%;0:20;;;;0
2018-12-08 14:56:23;2018-12-08 15:14:48;4%;0:18;;;;0
2018-12-09 00:52:42;2018-12-09 07:14:41;64%;6:21;;;;0
2018-12-09 07:26:10;2018-12-09 09:01:17;15%;1:35;;;;0
2018-12-09 22:55:16;2018-12-10 07:27:34;88%;8:32;;;;0
2018-12-10 13:16:47;2018-12-10 14:01:42;10%;0:44;;;;0
2018-12-10 23:31:24;2018-12-11 07:22:10;77%;7:50;;;;0
2018-12-11 22:20:59;2018-12-12 06:57:13;100%;8:36;;;;0
2018-12-12 21:53:04;2018-12-13 06:16:12;88%;8:23;;;;0
2018-12-13 23:58:49;2018-12-14 08:59:22;98%;9:00;;;;0
2018-12-14 23:21:21;2018-12-15 06:59:27;78%;7:38;;;;0
2018-12-16 02:30:27;2018-12-16 10:00:17;83%;7:29;;;;0
2018-12-17 00:04:25;2018-12-17 08:30:06;84%;8:25;;;;0
2018-12-17 08:47:47;2018-12-17 09:13:38;6%;0:25;;;;0
2018-12-17 23:23:21;2018-12-18 08:30:41;100%;9:07;;;;0
2018-12-18 16:45:20;2018-12-18 17:10:07;5%;0:24;;;;0
2018-12-18 17:15:22;2018-12-18 17:30:34;3%;0:15;;;;0
2018-12-19 00:10:39;2018-12-19 07:08:33;73%;6:57;;;;0
2018-12-19 08:49:08;2018-12-19 10:01:00;15%;1:11;;;;0
2018-12-19 22:05:18;2018-12-20 05:50:32;79%;7:45;;;;0
2018-12-20 23:37:13;2018-12-21 10:25:00;100%;10:47;;;;0
2018-12-21 23:48:13;2018-12-22 07:01:22;73%;7:13;;;;0
2018-12-22 13:56:57;2018-12-22 14:57:54;13%;1:00;;;;0
2018-12-23 01:49:27;2018-12-23 09:57:53;86%;8:08;;;;0
2019-01-03 01:00:17;2019-01-03 09:00:23;81%;8:00;;;;0
2019-01-03 09:00:41;2019-01-03 09:51:07;11%;0:50;;;;0
2019-01-06 23:58:21;2019-01-07 07:44:45;84%;7:46;;;;0
2019-01-07 23:24:36;2019-01-08 07:46:57;91%;8:22;;;;0
2019-01-08 08:11:15;2019-01-08 08:49:31;8%;0:38;;;;0
2019-01-09 01:43:58;2019-01-09 08:43:22;83%;6:59;;;;0
2019-01-10 00:42:54;2019-01-10 07:51:30;82%;7:08;;;;0
2019-01-10 23:46:19;2019-01-11 08:50:14;100%;9:03;;;;0
2019-01-12 00:48:43;2019-01-12 10:01:01;93%;9:12;;;;0
2019-01-12 10:43:14;2019-01-12 11:47:11;14%;1:03;;;;0
2019-01-13 01:31:18;2019-01-13 08:29:41;76%;6:58;;;;0
2019-01-14 00:31:12;2019-01-14 08:47:16;89%;8:16;;;;0
2019-01-14 23:39:57;2019-01-15 07:51:39;95%;8:11;;;;0
2019-01-15 23:55:59;2019-01-16 07:46:25;94%;7:50;;;;0
